date,participant,movementBlock,trial,colourLeft,colourRight,fLeft,fRight,gratingOrientationLeft,gratingOrientationRight,t,greenButtonPressed,redButtonPressed,leftPupilSize,rightPupilSize,leftEyeX,leftEyeY,rightEyeX,rightEyeY
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.3267,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.33767,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.34869,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.35993,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.371,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.38217,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.39548,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.40432,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.41548,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.42659,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.43752,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.44862,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.45982,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.47126,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.48198,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.49329,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.50466,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.51525,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.52657,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.5376,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.54889,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.55995,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.57114,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.58234,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.59592,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.60433,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.61543,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.62681,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.63766,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.64882,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.66003,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.67111,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.68222,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.69325,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.70443,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.71543,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.72662,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.7378,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.74875,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.75999,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.77128,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.78226,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.79329,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.80628,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.81532,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.82651,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.83776,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.84875,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.85998,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.87098,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.88222,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.89332,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.90435,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.91527,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.92655,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.93783,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.94876,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.95985,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.97097,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.98201,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,15.99326,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.00427,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.01728,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.02644,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.0376,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.04863,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.05987,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.07089,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.08194,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.09333,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.10414,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.11523,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.12643,0,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.13753,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.14857,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.15982,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.17085,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.18187,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.19313,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.2042,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.21525,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.22885,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.23743,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.24882,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.25934,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.27043,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.28149,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.2926,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.30444,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.3155,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.32605,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.33699,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.34817,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.3593,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.37044,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.38149,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.3925,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.40391,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.41465,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.42586,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.43899,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.44803,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.45926,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.4704,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.48132,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.49256,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.50411,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.51466,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.52595,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.53687,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.54799,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.55933,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.57028,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.58142,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.59255,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.60377,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.61499,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.62613,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.63918,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.64843,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.65961,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.67078,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.68175,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.69292,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.70423,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.71535,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.72614,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.73727,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.74829,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.75956,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.77053,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.78166,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.79279,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.80387,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.81498,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.82606,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.83719,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.85006,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.85948,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.87087,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.88171,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.89271,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.90392,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.91492,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.92599,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.93708,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.94833,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.95941,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.97049,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.98167,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,16.99274,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.00373,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.01491,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.02769,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.03707,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.0482,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.06158,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.07035,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.08145,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.09269,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.10373,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.1148,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.12597,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.13707,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.14818,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.15934,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.17032,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.18159,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.19262,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.20368,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.21478,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.22598,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.23715,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.24806,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.25927,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.27217,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.28153,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.29257,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.30364,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.31465,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.32587,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.33717,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.34805,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.35913,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.37048,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.3813,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.3926,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.40369,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.4146,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.42583,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.43698,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.44829,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.45916,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.47018,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.48381,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.49319,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.50354,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.51427,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.52551,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.53658,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.5476,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.55891,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.56978,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.58096,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.59237,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.60307,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.61423,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.62547,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.63642,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.64787,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.6588,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.66975,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.68093,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.69386,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.70306,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.71418,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.72537,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.73682,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.7475,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.75878,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.76974,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.78083,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.79197,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.80319,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.81499,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.82537,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.83631,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.84767,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.85893,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.86987,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.88114,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.89405,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.90346,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.91446,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,7,red,green,3.2,0.8,vertical,horizontal,17.9255,0,1,0,0,0,0,0,0
