date,movementBlock,trial,colourLeft,colourRight,fLeft,fRight,gratingOrientationLeft,gratingOrientationRight,t,greenButtonPressed,redButtonPressed,leftPupilSize,rightPupilSize,leftEyeX,leftEyeY,rightEyeX,rightEyeY
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,23.97575,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,23.9887,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,23.99802,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.00903,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.02012,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.03127,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.04227,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.05336,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.06444,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.07561,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.08662,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.0978,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.10899,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.11997,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.1311,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.14236,0,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.1533,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.1645,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.17545,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.18661,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.20022,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.20931,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.21988,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.23113,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.24204,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.25325,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.26443,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.27541,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.28654,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.29798,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.30876,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.31994,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.33099,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.34223,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.35316,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.36429,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.37535,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.38644,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.39776,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.41054,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.41987,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.43115,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.44199,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.45327,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.46455,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.47548,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.48653,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.49758,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.50915,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.51963,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.53092,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.54195,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.55346,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.56428,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.57529,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.58732,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.59759,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.60979,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.62173,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.6309,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.6419,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.65296,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.66422,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.67527,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.6865,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.6976,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.70887,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.71996,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.73116,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.74192,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.7532,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.76431,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.77521,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.78649,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.79761,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.80851,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.81962,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.83322,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.84177,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.85317,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.86407,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.8752,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.88629,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.89747,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.9084,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.91976,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.93096,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.9417,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.95293,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.96439,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.97584,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.98648,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,24.99742,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.00838,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.0196,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.03064,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.04399,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.05292,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.06423,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.07521,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.08673,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.09734,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.1083,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.11985,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.13059,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.1417,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.15273,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.16394,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.17535,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.18613,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.19756,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.20844,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.21932,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.23071,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.24154,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.25519,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.26384,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.27512,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.28605,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.29746,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.30839,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.31928,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.33062,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.34169,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.35268,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.36396,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.37496,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.38645,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.39725,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.40823,1,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.41932,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.43047,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.44165,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.45487,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.4638,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.47543,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.48545,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.49663,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.50745,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.51868,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.52982,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.54108,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.55215,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.56343,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.57417,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.58543,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.59651,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.60748,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.6186,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.62996,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.64095,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.65188,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.66496,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.67443,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.68534,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.69669,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.70764,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.71877,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.72966,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.74075,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.75208,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.76333,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.77434,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.7852,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.79662,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.80751,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.81851,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.82989,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.84102,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.85247,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.86628,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.87464,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.88638,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.89696,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.90847,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.91943,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.93021,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.94142,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.95241,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.96434,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.97473,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.98572,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,25.99707,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.00808,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.01905,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.03021,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.04126,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.05257,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.06546,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.07462,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.08595,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.09694,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.10835,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.11902,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.13032,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.14131,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.15241,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.1638,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.17467,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.18589,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.19679,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.20792,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.21889,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.23017,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.2411,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.25245,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.26341,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.27641,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.28576,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.29686,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.30785,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.3191,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.33005,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.34107,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.35217,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.36339,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.37449,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.38575,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.39688,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.40774,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.41923,0,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.43004,1,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.44131,1,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.45244,1,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.46355,1,1,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.47754,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.48539,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.49667,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.50781,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.51887,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.52998,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.54106,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.55325,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.56326,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.5743,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.58572,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.59669,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.60785,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.6187,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.6301,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.641,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.65211,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.66318,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.67439,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.68758,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.69668,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.70771,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.71836,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.72927,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.74034,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.75155,1,0,0,0,0,0,0,0
2019-12-18,stationary,7,red,green,3.2,0.8,horizontal,vertical,26.76261,1,0,0,0,0,0,0,0
